RetainedRef	DuplicateRef
tF(GAA)P2_tRNA	tF(GAA)B_tRNA
tF(GAA)P2_tRNA	tF(GAA)G_tRNA
RDN37-1_rRNA	RDN37-2_rRNA
tL(UAA)K_tRNA	tL(UAA)N_tRNA
tL(UAA)K_tRNA	tL(UAA)B2_tRNA
tL(UAA)K_tRNA	tL(UAA)J_tRNA
tL(UAA)K_tRNA	tL(UAA)B1_tRNA
tL(UAA)K_tRNA	tL(UAA)D_tRNA
tL(UAA)K_tRNA	tL(UAA)L_tRNA
tL(UAG)L2_tRNA	tL(UAG)J_tRNA
tL(UAG)L2_tRNA	tL(UAG)L1_tRNA
tM(CAU)P_tRNA	tM(CAU)O1_tRNA
tM(CAU)P_tRNA	tM(CAU)J3_tRNA
tM(CAU)P_tRNA	tM(CAU)C_tRNA
tM(CAU)P_tRNA	tM(CAU)E_tRNA
YJL222W-A_mRNA	YIL174W
YBL112C_mRNA	YHR218W-A_mRNA
YEL076C-A_mRNA	YLR464W_mRNA
YJL223C_mRNA	YIL176C_mRNA
RDN18-1_rRNA	RDN18-2_rRNA
tF(GAA)D_tRNA	tF(GAA)N_tRNA
YCR039C_mRNA	YCL067C_mRNA
YCR040W_mRNA	YCL066W_mRNA
YFL068W_mRNA	YLL066W-A_mRNA
YFL068W_mRNA	YLL067W-A_mRNA
tY(GUA)M2_tRNA	tY(GUA)D_tRNA
tY(GUA)M2_tRNA	tY(GUA)F2_tRNA
tY(GUA)M2_tRNA	tY(GUA)M1_tRNA
tY(GUA)M2_tRNA	tY(GUA)J1_tRNA
tY(GUA)M2_tRNA	tY(GUA)O_tRNA
tY(GUA)M2_tRNA	tY(GUA)J2_tRNA
tY(GUA)M2_tRNA	tY(GUA)F1_tRNA
tP(UGG)A_tRNA	tP(UGG)F_tRNA
tP(UGG)A_tRNA	tP(UGG)O1_tRNA
tP(UGG)A_tRNA	tP(UGG)O2_tRNA
tP(UGG)A_tRNA	tP(UGG)N2_tRNA
tP(UGG)A_tRNA	tP(UGG)L_tRNA
tP(UGG)A_tRNA	tP(UGG)H_tRNA
tP(UGG)A_tRNA	tP(UGG)M_tRNA
tP(UGG)A_tRNA	tP(UGG)N1_tRNA
tH(GUG)E2_tRNA	tH(GUG)H_tRNA
tH(GUG)E2_tRNA	tH(GUG)M_tRNA
tH(GUG)E2_tRNA	tH(GUG)K_tRNA
tH(GUG)E2_tRNA	tH(GUG)G1_tRNA
tH(GUG)E2_tRNA	tH(GUG)E1_tRNA
tH(GUG)E2_tRNA	tH(GUG)G2_tRNA
tE(CUC)D_tRNA	tE(CUC)I_tRNA
ETS2-2_rRNA	ETS2-1_rRNA
tQ(UUG)C_tRNA	tQ(UUG)L_tRNA
tQ(UUG)C_tRNA	tQ(UUG)E1_tRNA
tQ(UUG)C_tRNA	tQ(UUG)D3_tRNA
tQ(UUG)C_tRNA	tQ(UUG)H_tRNA
tQ(UUG)C_tRNA	tQ(UUG)D2_tRNA
tQ(UUG)C_tRNA	tQ(UUG)D1_tRNA
YDR545W_mRNA	YLR467W_mRNA
YDR545W_mRNA	YOR396W_mRNA
YER190C-A_mRNA	YML133W-A_mRNA
YER190C-A_mRNA	YGR296C-A_mRNA
YER190C-A_mRNA	YNL339W-A_mRNA
YER190C-A_mRNA	YPL283W-A_mRNA
YJL220W_mRNA	YIL171W-A_mRNA
tV(UAC)D_tRNA	tV(UAC)B_tRNA
tT(UGU)G2_tRNA	tT(UGU)G1_tRNA
tT(UGU)G2_tRNA	tT(UGU)P_tRNA
tC(GCA)P1_tRNA	tC(GCA)P2_tRNA
tC(GCA)P1_tRNA	tC(GCA)G_tRNA
tC(GCA)P1_tRNA	tC(GCA)B_tRNA
YHR052W-A_mRNA	YHR054W-A_mRNA
tR(ACG)D_tRNA	tR(ACG)K_tRNA
tR(ACG)D_tRNA	tR(ACG)L_tRNA
tR(ACG)D_tRNA	tR(ACG)O_tRNA
tR(ACG)D_tRNA	tR(ACG)E_tRNA
RDN5-6_rRNA	RDN5-1_rRNA
tV(AAC)K1_tRNA	tV(AAC)J_tRNA
tV(AAC)K1_tRNA	tV(AAC)G3_tRNA
tV(AAC)K1_tRNA	tV(AAC)M3_tRNA
tV(AAC)K1_tRNA	tV(AAC)K2_tRNA
tV(AAC)K1_tRNA	tV(AAC)L_tRNA
tV(AAC)K1_tRNA	tV(AAC)M2_tRNA
tV(AAC)K1_tRNA	tV(AAC)E2_tRNA
tV(AAC)K1_tRNA	tV(AAC)M1_tRNA
tV(AAC)K1_tRNA	tV(AAC)H_tRNA
tV(AAC)K1_tRNA	tV(AAC)G1_tRNA
tV(AAC)K1_tRNA	tV(AAC)E1_tRNA
tV(AAC)K1_tRNA	tV(AAC)G2_tRNA
YHR219C-A_mRNA	YML133W-B_mRNA
YHR219C-A_mRNA	YNL339W-B_mRNA
YIL177W-A_mRNA	YJL225W-A_mRNA
RDN25-2_rRNA	RDN25-1_rRNA
RDN5-5_rRNA	RDN5-2_rRNA
RDN5-5_rRNA	RDN5-4_rRNA
RDN5-5_rRNA	RDN5-3_rRNA
YML132W_mRNA	YBR302C_mRNA
YGR296C-B_mRNA	YPL283W-B_mRNA
YGR296C-B_mRNA	YPR204C-A_mRNA
YGR296C-B_mRNA	YER190C-B_mRNA
tP(AGG)C_tRNA	tP(AGG)N_tRNA
tV(CAC)H_tRNA	tV(CAC)D_tRNA
RDN58-1_rRNA	RDN58-2_rRNA
tS(GCU)F_tRNA	tS(GCU)O_tRNA
YHR214C-D_mRNA	YAR069C_mRNA
YOR393W_mRNA	YPL281C_mRNA
tG(UCC)G_tRNA	tG(UCC)N_tRNA
tG(UCC)G_tRNA	tG(UCC)O_tRNA
tA(UGC)G_tRNA	tA(UGC)A_tRNA
tA(UGC)G_tRNA	tA(UGC)O_tRNA
tA(UGC)G_tRNA	tA(UGC)E_tRNA
tA(UGC)G_tRNA	tA(UGC)L_tRNA
YLR467C-A_mRNA	YLR466C-A_mRNA
YLR467C-A_mRNA	YOR396C-A_mRNA
tA(AGC)K1_tRNA	tA(AGC)D_tRNA
tA(AGC)K1_tRNA	tA(AGC)P_tRNA
tA(AGC)K1_tRNA	tA(AGC)F_tRNA
tA(AGC)K1_tRNA	tA(AGC)J_tRNA
tA(AGC)K1_tRNA	tA(AGC)L_tRNA
tA(AGC)K1_tRNA	tA(AGC)M2_tRNA
tA(AGC)K1_tRNA	tA(AGC)G_tRNA
tA(AGC)K1_tRNA	tA(AGC)H_tRNA
tA(AGC)K1_tRNA	tA(AGC)K2_tRNA
tA(AGC)K1_tRNA	tA(AGC)M1_tRNA
ITS2-2_rRNA	ITS2-1_rRNA
tD(GUC)G1_tRNA	tD(GUC)I1_tRNA
tD(GUC)G1_tRNA	tD(GUC)D_tRNA
tD(GUC)G1_tRNA	tD(GUC)I2_tRNA
tD(GUC)G1_tRNA	tD(GUC)G2_tRNA
tD(GUC)G1_tRNA	tD(GUC)J3_tRNA
tD(GUC)G1_tRNA	tD(GUC)L2_tRNA
tD(GUC)G1_tRNA	tD(GUC)M_tRNA
tD(GUC)G1_tRNA	tD(GUC)J4_tRNA
tD(GUC)G1_tRNA	tD(GUC)K_tRNA
tD(GUC)G1_tRNA	tD(GUC)J2_tRNA
tD(GUC)G1_tRNA	tD(GUC)J1_tRNA
tD(GUC)G1_tRNA	tD(GUC)L1_tRNA
tD(GUC)G1_tRNA	tD(GUC)B_tRNA
tD(GUC)G1_tRNA	tD(GUC)O_tRNA
YLR156W_mRNA	YLR159W_mRNA
YLR156W_mRNA	YLR161W_mRNA
YGR296W_mRNA	YPL283C_mRNA
